날짜,건설업주가지수
2003.01,42.24
2003.02,44.46
2003.03,46.14
2003.04,54.87
2003.05,62.31
2003.06,59.96
2003.07,58.13
2003.08,62.12
2003.09,61.08
2003.10,58.96
2003.11,61.5
2003.12,66.75
2004.01,63.13
2004.02,65.84
2004.03,65.94
2004.04,66.44
2004.05,59.31
2004.06,57.94
2004.07,55.09
2004.08,68.51
2004.09,73.9
2004.10,85.53
2004.11,85.94
2004.12,92.29
2005.01,101.41
2005.02,109.85
2005.03,103.37
2005.04,106.47
2005.05,109.41
2005.06,127.66
2005.07,143.15
2005.08,137.68
2005.09,161.88
2005.10,160.77
2005.11,192.11
2005.12,198.61
2006.01,193.01
2006.02,191.74
2006.03,204.91
2006.04,236.75
2006.05,205.91
2006.06,184.81
2006.07,200.47
2006.08,206.85
2006.09,211.78
2006.10,231.91
2006.11,259.23
2006.12,248.09
2007.01,222.52
2007.02,242.02
2007.03,242
2007.04,277.73
2007.05,356.11
2007.06,339.74
2007.07,394.95
2007.08,393.75
2007.09,404.01
2007.10,444.31
2007.11,387.76
2007.12,399.88
2008.01,296.5
2008.02,355.16
2008.03,341.74
2008.04,337.57
2008.05,332
2008.06,291.8
2008.07,257.43
2008.08,213.19
2008.09,228.41
2008.10,153.21
2008.11,143.73
2008.12,164.62
2009.01,172.02
2009.02,148.76
2009.03,177.41
2009.04,202.73
2009.05,207.24
2009.06,196.58
2009.07,213.57
2009.08,219.21
2009.09,218.95
2009.10,216.87
2009.11,217.04
2009.12,226.67
2010.01,203.51
2010.02,195.26
2010.03,202.44
2010.04,182.2
2010.05,164.41
2010.06,179.78
2010.07,184.57
2010.08,189.09
2010.09,207.6
2010.10,218.21
2010.11,213.58
2010.12,229.22
2011.01,246.05
2011.02,201.12
2011.03,216.85
2011.04,226.64
2011.05,206.51
2011.06,221.74
2011.07,229.77
2011.08,197.06
2011.09,167.15
2011.10,184.13
2011.11,168.46
2011.12,175.64
2012.01,191.56
2012.02,203.14
2012.03,199.2
2012.04,177.12
2012.05,166.55
2012.06,162.61
2012.07,152.51
2012.08,157.2
2012.09,164.57
2012.10,148.98
2012.11,148.67
2012.12,155.13
2013.01,157.4
2013.02,154.03
2013.03,153.49
2013.04,128.73
2013.05,145.95
2013.06,131.81
2013.07,133.55
2013.08,130.57
2013.09,140.61
2013.10,137.23
2013.11,134.82
2013.12,129.71
2014.01,126.42
2014.02,138.16
2014.03,137.82
2014.04,137.68
2014.05,131.82
2014.06,138.4
2014.07,153.6
2014.08,149.33
2014.09,143.96
2014.10,128.3
2014.11,122.93
2014.12,118.66
2015.01,125.9
2015.02,142.8
2015.03,147.99
2015.04,149.28
2015.05,143.21
2015.06,145.53
2015.07,143.66
2015.08,135.41
2015.09,133.04
2015.10,125.94
2015.11,117.68
2015.12,107.79
2016.01,119.5
2016.02,111.27
2016.03,120.76
2016.04,126.68
2016.05,114.27
2016.06,108.63
2016.07,117.13
2016.08,116.32
2016.09,117.8
2016.10,114.46
2016.11,105.54
2016.12,111.43
2017.01,109.47
2017.02,118.12
2017.03,120.23
2017.04,121.12
2017.05,127.87
2017.06,121.8
2017.07,121.8
2017.08,110.54
2017.09,105.23
2017.10,107.41
2017.11,102.08
2017.12,103.47
2018.01,113.87
2018.02,101.87
2018.03,107.74
2018.04,136.84
2018.05,145.69
2018.06,120.47
2018.07,120.04
2018.08,121.21
2018.09,125.98
2018.10,97.27
2018.11,109.17
2018.12,112.6
2019.01,121.54
2019.02,113.32
2019.03,111.53
2019.04,111.29
2019.05,108.39
2019.06,113.78
2019.07,98.33
2019.08,94.16
2019.09,100.16
2019.10,93.38
2019.11,91.72
2019.12,94.07
2020.01,86.48
2020.02,78.51
2020.03,67.87
2020.04,84
2020.05,86.23
2020.06,80.95
2020.07,85.79
2020.08,85.82
2020.09,82.89
2020.10,85.12
2020.11,94.72
2020.12,106.2
2021.01,107.25
2021.02,107.65
2021.03,118.68
2021.04,127.11
2021.05,137.46
2021.06,138.57
2021.07,135.61
2021.08,134.35
2021.09,130.08
2021.10,125.71
2021.11,108.52
2021.12,115.08
2022.01,105.3
2022.02,112.68
2022.03,123.19
2022.04,116.09
2022.05,108.47
2022.06,95.48
2022.07,94.29
2022.08,97.46
2022.09,77.12
2022.10,72.67
2022.11,85.39
2022.12,73.6
2023.01,80.05
2023.02,75.37
2023.03,73.95
2023.04,77.74
2023.05,77.45
2023.06,76.18
2023.07,73.16
2023.08,71.8
2023.09,70.4
2023.10,67.47
2023.11,75.19
2023.12,71.39
